Trade Type,Entry Price,Exit Price,Profit/Loss,Target Reached,Stop Loss Triggered,Session,Date,Time
Buy,8689.0,8687.0,-2.0,False,True,Afternoon,2025-03-18,14:05:00
Sell,8703.0,8705.0,-2.0,False,True,Afternoon,2025-03-18,14:10:00
Sell,8734.0,8720.0,14.0,False,False,Afternoon,2025-03-18,14:15:00
Buy,8721.0,8719.0,-2.0,False,True,Afternoon,2025-03-18,14:20:00
Sell,8731.0,8733.0,-2.0,False,True,Afternoon,2025-03-18,14:25:00
Sell,8732.0,8734.0,-2.0,False,True,Afternoon,2025-03-18,14:30:00
Sell,8735.0,8737.0,-2.0,False,True,Afternoon,2025-03-18,14:35:00
,8736.0,,0.0,False,False,Afternoon,2025-03-18,14:40:00
Buy,8726.0,8732.0,6.0,False,False,Afternoon,2025-03-18,14:45:00
Sell,8732.0,8734.0,-2.0,False,True,Afternoon,2025-03-18,14:50:00
Sell,8740.0,8727.0,13.0,False,False,Afternoon,2025-03-18,14:55:00
Buy,8727.0,8725.0,-2.0,False,True,Afternoon,2025-03-18,15:00:00
Buy,8714.0,8712.0,-2.0,False,True,Afternoon,2025-03-18,15:05:00
Buy,8706.0,8708.0,2.0,False,False,Afternoon,2025-03-18,15:10:00
Sell,8707.0,8709.0,-2.0,False,True,Afternoon,2025-03-18,15:15:00
Buy,8700.0,8723.0,23.0,True,False,Afternoon,2025-03-18,15:20:00
Sell,8419.0,8421.0,-2.0,False,True,Morning,2025-03-19,09:00:00
Buy,8416.0,8439.0,23.0,True,False,Morning,2025-03-19,09:05:00
Sell,8447.0,8424.0,23.0,True,False,Morning,2025-03-19,09:10:00
Buy,8408.0,8431.0,23.0,True,False,Morning,2025-03-19,09:15:00
Buy,8374.0,8397.0,23.0,True,False,Morning,2025-03-19,09:20:00
Sell,8409.0,8411.0,-2.0,False,True,Morning,2025-03-19,09:25:00
,8409.0,,0.0,False,False,Morning,2025-03-19,09:30:00
Sell,8412.0,8414.0,-2.0,False,True,Morning,2025-03-19,09:35:00
Buy,8408.0,8406.0,-2.0,False,True,Morning,2025-03-19,09:40:00
Sell,8412.0,8389.0,23.0,True,False,Morning,2025-03-19,09:45:00
Buy,8385.0,8383.0,-2.0,False,True,Morning,2025-03-19,09:50:00
Buy,8375.0,8373.0,-2.0,False,True,Morning,2025-03-19,09:55:00
Buy,8366.0,8364.0,-2.0,False,True,Morning,2025-03-19,10:00:00
Buy,8359.0,8382.0,23.0,True,False,Morning,2025-03-19,10:05:00
Sell,8378.0,8380.0,-2.0,False,True,Morning,2025-03-19,10:10:00
Sell,8381.0,8383.0,-2.0,False,True,Morning,2025-03-19,10:15:00
Buy,8373.0,8396.0,23.0,True,False,Morning,2025-03-19,10:20:00
Sell,8410.0,8412.0,-2.0,False,True,Morning,2025-03-19,10:25:00
Buy,8406.0,8404.0,-2.0,False,True,Morning,2025-03-19,10:30:00
Buy,8391.0,8389.0,-2.0,False,True,Morning,2025-03-19,10:35:00
Buy,8389.0,8387.0,-2.0,False,True,Morning,2025-03-19,10:40:00
Buy,8386.0,8384.0,-2.0,False,True,Morning,2025-03-19,10:45:00
Buy,8380.0,8378.0,-2.0,False,True,Morning,2025-03-19,10:50:00
Sell,8383.0,8385.0,-2.0,False,True,Morning,2025-03-19,10:55:00
,8383.0,,0.0,False,False,Morning,2025-03-19,11:00:00
Sell,8405.0,8407.0,-2.0,False,True,Morning,2025-03-19,11:05:00
Sell,8421.0,8423.0,-2.0,False,True,Morning,2025-03-19,11:10:00
Sell,8423.0,8425.0,-2.0,False,True,Morning,2025-03-19,11:15:00
Sell,8443.0,8420.0,23.0,True,False,Morning,2025-03-19,11:20:00
Buy,8419.0,8442.0,23.0,True,False,Morning,2025-03-19,11:25:00
Sell,8457.0,8445.0,12.0,False,False,Morning,2025-03-19,11:30:00
Buy,8458.0,8481.0,23.0,True,False,Afternoon,2025-03-19,12:30:00
Buy,8455.0,8453.0,-2.0,False,True,Afternoon,2025-03-19,12:35:00
Buy,8454.0,8452.0,-2.0,False,True,Afternoon,2025-03-19,12:40:00
Buy,8444.0,8442.0,-2.0,False,True,Afternoon,2025-03-19,12:45:00
Buy,8432.0,8430.0,-2.0,False,True,Afternoon,2025-03-19,12:50:00
Buy,8397.0,8395.0,-2.0,False,True,Afternoon,2025-03-19,12:55:00
Sell,8405.0,8392.0,13.0,False,False,Afternoon,2025-03-19,13:00:00
Buy,8391.0,8389.0,-2.0,False,True,Afternoon,2025-03-19,13:05:00
Buy,8389.0,8389.0,0.0,False,False,Afternoon,2025-03-19,13:10:00
,8388.0,,0.0,False,False,Afternoon,2025-03-19,13:15:00
Buy,8381.0,8379.0,-2.0,False,True,Afternoon,2025-03-19,13:20:00
Sell,8390.0,8367.0,23.0,True,False,Afternoon,2025-03-19,13:25:00
Buy,8367.0,8365.0,-2.0,False,True,Afternoon,2025-03-19,13:30:00
Buy,8356.0,8354.0,-2.0,False,True,Afternoon,2025-03-19,13:35:00
Sell,8364.0,8355.0,9.0,False,False,Afternoon,2025-03-19,13:40:00
Buy,8355.0,8360.0,5.0,False,False,Afternoon,2025-03-19,13:45:00
Sell,8360.0,8337.0,23.0,True,False,Afternoon,2025-03-19,13:50:00
Buy,8330.0,8328.0,-2.0,False,True,Afternoon,2025-03-19,13:55:00
Sell,8333.0,8335.0,-2.0,False,True,Afternoon,2025-03-19,14:00:00
Buy,8323.0,8321.0,-2.0,False,True,Afternoon,2025-03-19,14:05:00
Buy,8315.0,8313.0,-2.0,False,True,Afternoon,2025-03-19,14:10:00
Buy,8313.0,8311.0,-2.0,False,True,Afternoon,2025-03-19,14:15:00
Buy,8312.0,8310.0,-2.0,False,True,Afternoon,2025-03-19,14:20:00
Sell,8318.0,8320.0,-2.0,False,True,Afternoon,2025-03-19,14:25:00
Sell,8326.0,8328.0,-2.0,False,True,Afternoon,2025-03-19,14:30:00
Sell,8337.0,8339.0,-2.0,False,True,Afternoon,2025-03-19,14:35:00
Buy,8330.0,8328.0,-2.0,False,True,Afternoon,2025-03-19,14:40:00
Buy,8318.0,8316.0,-2.0,False,True,Afternoon,2025-03-19,14:45:00
Buy,8308.0,8306.0,-2.0,False,True,Afternoon,2025-03-19,14:50:00
,8308.0,,0.0,False,False,Afternoon,2025-03-19,14:55:00
Sell,8316.0,8318.0,-2.0,False,True,Afternoon,2025-03-19,15:00:00
Sell,8321.0,8308.0,13.0,False,False,Afternoon,2025-03-19,15:05:00
Buy,8308.0,8306.0,-2.0,False,True,Afternoon,2025-03-19,15:10:00
Buy,8304.0,8302.0,-2.0,False,True,Afternoon,2025-03-19,15:15:00
Buy,8301.0,8299.0,-2.0,False,True,Afternoon,2025-03-19,15:20:00
Buy,8346.0,8347.0,1.0,False,False,Morning,2025-03-21,09:00:00
Sell,8348.0,8350.0,-2.0,False,True,Morning,2025-03-21,09:05:00
Sell,8377.0,8379.0,-2.0,False,True,Morning,2025-03-21,09:10:00
Sell,8388.0,8390.0,-2.0,False,True,Morning,2025-03-21,09:15:00
Buy,8378.0,8401.0,23.0,True,False,Morning,2025-03-21,09:20:00
Sell,8389.0,8366.0,23.0,True,False,Morning,2025-03-21,09:25:00
Buy,8338.0,8361.0,23.0,True,False,Morning,2025-03-21,09:30:00
Buy,8309.0,8307.0,-2.0,False,True,Morning,2025-03-21,09:35:00
Buy,8271.0,8269.0,-2.0,False,True,Morning,2025-03-21,09:40:00
,8271.0,,0.0,False,False,Morning,2025-03-21,09:45:00
Buy,8248.0,8246.0,-2.0,False,True,Morning,2025-03-21,09:50:00
Sell,8255.0,8257.0,-2.0,False,True,Morning,2025-03-21,09:55:00
Sell,8257.0,8234.0,23.0,True,False,Morning,2025-03-21,10:00:00
Buy,8233.0,8231.0,-2.0,False,True,Morning,2025-03-21,10:05:00
Buy,8233.0,8231.0,-2.0,False,True,Morning,2025-03-21,10:10:00
Buy,8219.0,8217.0,-2.0,False,True,Morning,2025-03-21,10:15:00
Buy,8205.0,8203.0,-2.0,False,True,Morning,2025-03-21,10:20:00
Buy,8177.0,8175.0,-2.0,False,True,Morning,2025-03-21,10:25:00
Sell,8188.0,8190.0,-2.0,False,True,Morning,2025-03-21,10:30:00
Sell,8200.0,8202.0,-2.0,False,True,Morning,2025-03-21,10:35:00
Buy,8192.0,8190.0,-2.0,False,True,Morning,2025-03-21,10:40:00
Buy,8180.0,8178.0,-2.0,False,True,Morning,2025-03-21,10:45:00
Sell,8184.0,8161.0,23.0,True,False,Morning,2025-03-21,10:50:00
Buy,8165.0,8163.0,-2.0,False,True,Morning,2025-03-21,10:55:00
Buy,8162.0,8160.0,-2.0,False,True,Morning,2025-03-21,11:00:00
Sell,8173.0,8175.0,-2.0,False,True,Morning,2025-03-21,11:05:00
Sell,8180.0,8182.0,-2.0,False,True,Morning,2025-03-21,11:10:00
Buy,8179.0,8177.0,-2.0,False,True,Morning,2025-03-21,11:15:00
Sell,8186.0,8188.0,-2.0,False,True,Morning,2025-03-21,11:20:00
Buy,8171.0,8169.0,-2.0,False,True,Morning,2025-03-21,11:25:00
Sell,8168.0,8168.0,0.0,False,False,Morning,2025-03-21,11:30:00
,8158.0,,0.0,False,False,Afternoon,2025-03-21,12:30:00
Sell,8189.0,8178.0,11.0,False,False,Afternoon,2025-03-21,12:35:00
Buy,8179.0,8177.0,-2.0,False,True,Afternoon,2025-03-21,12:40:00
Buy,8177.0,8175.0,-2.0,False,True,Afternoon,2025-03-21,12:45:00
Sell,8192.0,8194.0,-2.0,False,True,Afternoon,2025-03-21,12:50:00
Sell,8215.0,8192.0,23.0,True,False,Afternoon,2025-03-21,12:55:00
Buy,8189.0,8207.0,18.0,False,False,Afternoon,2025-03-21,13:00:00
Sell,8207.0,8209.0,-2.0,False,True,Afternoon,2025-03-21,13:05:00
Sell,8224.0,8226.0,-2.0,False,True,Afternoon,2025-03-21,13:10:00
Sell,8237.0,8239.0,-2.0,False,True,Afternoon,2025-03-21,13:15:00
Buy,8230.0,8228.0,-2.0,False,True,Afternoon,2025-03-21,13:20:00
Buy,8208.0,8206.0,-2.0,False,True,Afternoon,2025-03-21,13:25:00
Buy,8184.0,8182.0,-2.0,False,True,Afternoon,2025-03-21,13:30:00
Buy,8181.0,8179.0,-2.0,False,True,Afternoon,2025-03-21,13:35:00
Buy,8179.0,8177.0,-2.0,False,True,Afternoon,2025-03-21,13:40:00
Buy,8177.0,8175.0,-2.0,False,True,Afternoon,2025-03-21,13:45:00
Buy,8169.0,8167.0,-2.0,False,True,Afternoon,2025-03-21,13:50:00
Buy,8162.0,8160.0,-2.0,False,True,Afternoon,2025-03-21,13:55:00
Buy,8153.0,8151.0,-2.0,False,True,Afternoon,2025-03-21,14:00:00
Sell,8159.0,8161.0,-2.0,False,True,Afternoon,2025-03-21,14:05:00
Sell,8163.0,8165.0,-2.0,False,True,Afternoon,2025-03-21,14:10:00
Buy,8162.0,8160.0,-2.0,False,True,Afternoon,2025-03-21,14:15:00
Sell,8168.0,8170.0,-2.0,False,True,Afternoon,2025-03-21,14:20:00
Sell,8173.0,8160.0,13.0,False,False,Afternoon,2025-03-21,14:25:00
Buy,8161.0,8159.0,-2.0,False,True,Afternoon,2025-03-21,14:30:00
Buy,8157.0,8155.0,-2.0,False,True,Afternoon,2025-03-21,14:35:00
Buy,8130.0,8128.0,-2.0,False,True,Afternoon,2025-03-21,14:40:00
Buy,8124.0,8122.0,-2.0,False,True,Afternoon,2025-03-21,14:45:00
Buy,8121.0,8119.0,-2.0,False,True,Afternoon,2025-03-21,14:50:00
Sell,8134.0,8136.0,-2.0,False,True,Afternoon,2025-03-21,14:55:00
Sell,8135.0,8137.0,-2.0,False,True,Afternoon,2025-03-21,15:00:00
,8136.0,,0.0,False,False,Afternoon,2025-03-21,15:05:00
Sell,8137.0,8133.0,4.0,False,False,Afternoon,2025-03-21,15:10:00
Buy,8134.0,8132.0,-2.0,False,True,Afternoon,2025-03-21,15:15:00
Buy,8122.0,8120.0,-2.0,False,True,Afternoon,2025-03-21,15:20:00
Buy,8106.0,8106.0,0.0,False,False,Afternoon,2025-03-21,15:25:00
,8198.0,,0.0,False,False,Morning,2025-03-24,09:00:00
Buy,8165.0,8188.0,23.0,True,False,Morning,2025-03-24,09:05:00
Sell,8199.0,8176.0,23.0,True,False,Morning,2025-03-24,09:10:00
Buy,8169.0,8167.0,-2.0,False,True,Morning,2025-03-24,09:15:00
Sell,8173.0,8150.0,23.0,True,False,Morning,2025-03-24,09:20:00
Buy,8145.0,8143.0,-2.0,False,True,Morning,2025-03-24,09:25:00
Buy,8125.0,8148.0,23.0,True,False,Morning,2025-03-24,09:30:00
Sell,8172.0,8149.0,23.0,True,False,Morning,2025-03-24,09:35:00
Buy,8161.0,8159.0,-2.0,False,True,Morning,2025-03-24,09:40:00
Buy,8158.0,8156.0,-2.0,False,True,Morning,2025-03-24,09:45:00
Buy,8155.0,8153.0,-2.0,False,True,Morning,2025-03-24,09:50:00
Buy,8152.0,8150.0,-2.0,False,True,Morning,2025-03-24,09:55:00
Sell,8159.0,8155.0,4.0,False,False,Morning,2025-03-24,10:00:00
Buy,8154.0,8152.0,-2.0,False,True,Morning,2025-03-24,10:05:00
Buy,8136.0,8159.0,23.0,True,False,Morning,2025-03-24,10:10:00
Sell,8146.0,8123.0,23.0,True,False,Morning,2025-03-24,10:15:00
Buy,8132.0,8130.0,-2.0,False,True,Morning,2025-03-24,10:20:00
Buy,8112.0,8110.0,-2.0,False,True,Morning,2025-03-24,10:25:00
Buy,8099.0,8097.0,-2.0,False,True,Morning,2025-03-24,10:30:00
Buy,8093.0,8091.0,-2.0,False,True,Morning,2025-03-24,10:35:00
Sell,8099.0,8076.0,23.0,True,False,Morning,2025-03-24,10:40:00
Buy,8073.0,8071.0,-2.0,False,True,Morning,2025-03-24,10:45:00
Sell,8076.0,8078.0,-2.0,False,True,Morning,2025-03-24,10:50:00
Buy,8073.0,8071.0,-2.0,False,True,Morning,2025-03-24,10:55:00
Sell,8076.0,8078.0,-2.0,False,True,Morning,2025-03-24,11:00:00
Sell,8088.0,8090.0,-2.0,False,True,Morning,2025-03-24,11:05:00
Sell,8109.0,8111.0,-2.0,False,True,Morning,2025-03-24,11:10:00
Sell,8113.0,8115.0,-2.0,False,True,Morning,2025-03-24,11:15:00
Buy,8108.0,8106.0,-2.0,False,True,Morning,2025-03-24,11:20:00
Buy,8099.0,8097.0,-2.0,False,True,Morning,2025-03-24,11:25:00
Sell,8102.0,8100.0,2.0,False,False,Morning,2025-03-24,11:30:00
Buy,8100.0,8098.0,-2.0,False,True,Afternoon,2025-03-24,12:30:00
Buy,8072.0,8070.0,-2.0,False,True,Afternoon,2025-03-24,12:35:00
Buy,8070.0,8068.0,-2.0,False,True,Afternoon,2025-03-24,12:40:00
Sell,8079.0,8081.0,-2.0,False,True,Afternoon,2025-03-24,12:45:00
Buy,8060.0,8058.0,-2.0,False,True,Afternoon,2025-03-24,12:50:00
Sell,8060.0,8062.0,-2.0,False,True,Afternoon,2025-03-24,12:55:00
Sell,8068.0,8070.0,-2.0,False,True,Afternoon,2025-03-24,13:00:00
Buy,8068.0,8066.0,-2.0,False,True,Afternoon,2025-03-24,13:05:00
Buy,8058.0,8056.0,-2.0,False,True,Afternoon,2025-03-24,13:10:00
Sell,8059.0,8061.0,-2.0,False,True,Afternoon,2025-03-24,13:15:00
Sell,8062.0,8064.0,-2.0,False,True,Afternoon,2025-03-24,13:20:00
Sell,8063.0,8065.0,-2.0,False,True,Afternoon,2025-03-24,13:25:00
Sell,8073.0,8068.0,5.0,False,False,Afternoon,2025-03-24,13:30:00
Buy,8068.0,8066.0,-2.0,False,True,Afternoon,2025-03-24,13:35:00
Buy,8064.0,8062.0,-2.0,False,True,Afternoon,2025-03-24,13:40:00
Buy,8055.0,8053.0,-2.0,False,True,Afternoon,2025-03-24,13:45:00
Buy,8053.0,8051.0,-2.0,False,True,Afternoon,2025-03-24,13:50:00
,8053.0,,0.0,False,False,Afternoon,2025-03-24,13:55:00
Sell,8054.0,8056.0,-2.0,False,True,Afternoon,2025-03-24,14:00:00
Sell,8064.0,8057.0,7.0,False,False,Afternoon,2025-03-24,14:05:00
Buy,8056.0,8054.0,-2.0,False,True,Afternoon,2025-03-24,14:10:00
Sell,8057.0,8059.0,-2.0,False,True,Afternoon,2025-03-24,14:15:00
Buy,8047.0,8045.0,-2.0,False,True,Afternoon,2025-03-24,14:20:00
Buy,8046.0,8044.0,-2.0,False,True,Afternoon,2025-03-24,14:25:00
Buy,8045.0,8043.0,-2.0,False,True,Afternoon,2025-03-24,14:30:00
,8045.0,,0.0,False,False,Afternoon,2025-03-24,14:35:00
Sell,8050.0,8052.0,-2.0,False,True,Afternoon,2025-03-24,14:40:00
Buy,8049.0,8047.0,-2.0,False,True,Afternoon,2025-03-24,14:45:00
Buy,8044.0,8042.0,-2.0,False,True,Afternoon,2025-03-24,14:50:00
Sell,8051.0,8053.0,-2.0,False,True,Afternoon,2025-03-24,14:55:00
Sell,8058.0,8060.0,-2.0,False,True,Afternoon,2025-03-24,15:00:00
Buy,8054.0,8052.0,-2.0,False,True,Afternoon,2025-03-24,15:05:00
Buy,8049.0,8047.0,-2.0,False,True,Afternoon,2025-03-24,15:10:00
Buy,8035.0,8033.0,-2.0,False,True,Afternoon,2025-03-24,15:15:00
Buy,8031.0,8029.0,-2.0,False,True,Afternoon,2025-03-24,15:20:00
Buy,8080.0,8080.0,0.0,False,False,Morning,2025-03-25,09:00:00
,8078.0,,0.0,False,False,Morning,2025-03-25,09:05:00
Buy,8069.0,8092.0,23.0,True,False,Morning,2025-03-25,09:10:00
Sell,8107.0,8084.0,23.0,True,False,Morning,2025-03-25,09:15:00
Buy,8074.0,8072.0,-2.0,False,True,Morning,2025-03-25,09:20:00
Buy,8050.0,8073.0,23.0,True,False,Morning,2025-03-25,09:25:00
Sell,8054.0,8056.0,-2.0,False,True,Morning,2025-03-25,09:30:00
Sell,8063.0,8065.0,-2.0,False,True,Morning,2025-03-25,09:35:00
Buy,8057.0,8080.0,23.0,True,False,Morning,2025-03-25,09:40:00
Sell,8065.0,8067.0,-2.0,False,True,Morning,2025-03-25,09:45:00
Buy,8047.0,8045.0,-2.0,False,True,Morning,2025-03-25,09:50:00
Buy,8028.0,8051.0,23.0,True,False,Morning,2025-03-25,09:55:00
Sell,8061.0,8038.0,23.0,True,False,Morning,2025-03-25,10:00:00
Buy,8046.0,8044.0,-2.0,False,True,Morning,2025-03-25,10:05:00
Buy,8044.0,8042.0,-2.0,False,True,Morning,2025-03-25,10:10:00
Sell,8047.0,8024.0,23.0,True,False,Morning,2025-03-25,10:15:00
Buy,8019.0,8017.0,-2.0,False,True,Morning,2025-03-25,10:20:00
Sell,8019.0,8021.0,-2.0,False,True,Morning,2025-03-25,10:25:00
Buy,7998.0,7996.0,-2.0,False,True,Morning,2025-03-25,10:30:00
Sell,8009.0,8005.0,4.0,False,False,Morning,2025-03-25,10:35:00
Buy,8005.0,8020.0,15.0,False,False,Morning,2025-03-25,10:40:00
Sell,8020.0,7997.0,23.0,True,False,Morning,2025-03-25,10:45:00
Buy,7985.0,7983.0,-2.0,False,True,Morning,2025-03-25,10:50:00
Buy,7984.0,7982.0,-2.0,False,True,Morning,2025-03-25,10:55:00
Buy,7974.0,7972.0,-2.0,False,True,Morning,2025-03-25,11:00:00
Buy,7972.0,7970.0,-2.0,False,True,Morning,2025-03-25,11:05:00
Sell,7981.0,7983.0,-2.0,False,True,Morning,2025-03-25,11:10:00
Buy,7963.0,7961.0,-2.0,False,True,Morning,2025-03-25,11:15:00
Buy,7949.0,7947.0,-2.0,False,True,Morning,2025-03-25,11:20:00
Buy,7945.0,7943.0,-2.0,False,True,Morning,2025-03-25,11:25:00
Sell,7950.0,7943.0,7.0,False,False,Morning,2025-03-25,11:30:00
Buy,7930.0,7928.0,-2.0,False,True,Afternoon,2025-03-25,12:30:00
Buy,7913.0,7911.0,-2.0,False,True,Afternoon,2025-03-25,12:35:00
Buy,7897.0,7895.0,-2.0,False,True,Afternoon,2025-03-25,12:40:00
Buy,7892.0,7890.0,-2.0,False,True,Afternoon,2025-03-25,12:45:00
Buy,7874.0,7872.0,-2.0,False,True,Afternoon,2025-03-25,12:50:00
Buy,7873.0,7871.0,-2.0,False,True,Afternoon,2025-03-25,12:55:00
Buy,7864.0,7862.0,-2.0,False,True,Afternoon,2025-03-25,13:00:00
Buy,7836.0,7834.0,-2.0,False,True,Afternoon,2025-03-25,13:05:00
Sell,7856.0,7833.0,23.0,True,False,Afternoon,2025-03-25,13:10:00
Buy,7815.0,7813.0,-2.0,False,True,Afternoon,2025-03-25,13:15:00
Buy,7770.0,7768.0,-2.0,False,True,Afternoon,2025-03-25,13:20:00
Sell,7771.0,7773.0,-2.0,False,True,Afternoon,2025-03-25,13:25:00
Buy,7768.0,7766.0,-2.0,False,True,Afternoon,2025-03-25,13:30:00
Buy,7757.0,7755.0,-2.0,False,True,Afternoon,2025-03-25,13:35:00
Buy,7755.0,7778.0,23.0,True,False,Afternoon,2025-03-25,13:40:00
Sell,7781.0,7758.0,23.0,True,False,Afternoon,2025-03-25,13:45:00
Buy,7779.0,7777.0,-2.0,False,True,Afternoon,2025-03-25,13:50:00
Buy,7770.0,7768.0,-2.0,False,True,Afternoon,2025-03-25,13:55:00
Buy,7762.0,7760.0,-2.0,False,True,Afternoon,2025-03-25,14:00:00
Sell,7773.0,7775.0,-2.0,False,True,Afternoon,2025-03-25,14:05:00
Buy,7768.0,7766.0,-2.0,False,True,Afternoon,2025-03-25,14:10:00
Buy,7762.0,7760.0,-2.0,False,True,Afternoon,2025-03-25,14:15:00
Buy,7760.0,7758.0,-2.0,False,True,Afternoon,2025-03-25,14:20:00
Buy,7760.0,7758.0,-2.0,False,True,Afternoon,2025-03-25,14:25:00
Buy,7734.0,7732.0,-2.0,False,True,Afternoon,2025-03-25,14:30:00
Buy,7726.0,7724.0,-2.0,False,True,Afternoon,2025-03-25,14:35:00
Buy,7721.0,7719.0,-2.0,False,True,Afternoon,2025-03-25,14:40:00
Sell,7726.0,7728.0,-2.0,False,True,Afternoon,2025-03-25,14:45:00
Buy,7716.0,7739.0,23.0,True,False,Afternoon,2025-03-25,14:50:00
Sell,7735.0,7737.0,-2.0,False,True,Afternoon,2025-03-25,14:55:00
Buy,7735.0,7733.0,-2.0,False,True,Afternoon,2025-03-25,15:00:00
Buy,7730.0,7740.0,10.0,False,False,Afternoon,2025-03-25,15:05:00
Sell,7740.0,7742.0,-2.0,False,True,Afternoon,2025-03-25,15:10:00
Buy,7736.0,7734.0,-2.0,False,True,Afternoon,2025-03-25,15:15:00
Buy,7734.0,7732.0,-2.0,False,True,Afternoon,2025-03-25,15:20:00
Sell,7734.0,7711.0,23.0,True,False,Morning,2025-03-26,09:05:00
Buy,7724.0,7747.0,23.0,True,False,Morning,2025-03-26,09:10:00
Sell,7764.0,7741.0,23.0,True,False,Morning,2025-03-26,09:15:00
Buy,7752.0,7775.0,23.0,True,False,Morning,2025-03-26,09:20:00
Sell,7772.0,7774.0,-2.0,False,True,Morning,2025-03-26,09:25:00
Sell,7797.0,7799.0,-2.0,False,True,Morning,2025-03-26,09:30:00
Buy,7794.0,7792.0,-2.0,False,True,Morning,2025-03-26,09:35:00
,7796.0,,0.0,False,False,Morning,2025-03-26,09:40:00
Buy,7768.0,7766.0,-2.0,False,True,Morning,2025-03-26,09:45:00
Buy,7764.0,7762.0,-2.0,False,True,Morning,2025-03-26,09:50:00
Buy,7743.0,7766.0,23.0,True,False,Morning,2025-03-26,09:55:00
Sell,7759.0,7761.0,-2.0,False,True,Morning,2025-03-26,10:00:00
Buy,7741.0,7739.0,-2.0,False,True,Morning,2025-03-26,10:05:00
Buy,7728.0,7726.0,-2.0,False,True,Morning,2025-03-26,10:10:00
Buy,7727.0,7725.0,-2.0,False,True,Morning,2025-03-26,10:15:00
Sell,7731.0,7733.0,-2.0,False,True,Morning,2025-03-26,10:20:00
Buy,7715.0,7713.0,-2.0,False,True,Morning,2025-03-26,10:25:00
Sell,7722.0,7724.0,-2.0,False,True,Morning,2025-03-26,10:30:00
Sell,7729.0,7706.0,23.0,True,False,Morning,2025-03-26,10:35:00
Buy,7707.0,7705.0,-2.0,False,True,Morning,2025-03-26,10:40:00
Sell,7713.0,7715.0,-2.0,False,True,Morning,2025-03-26,10:45:00
Buy,7699.0,7697.0,-2.0,False,True,Morning,2025-03-26,10:50:00
Buy,7688.0,7686.0,-2.0,False,True,Morning,2025-03-26,10:55:00
Sell,7700.0,7677.0,23.0,True,False,Morning,2025-03-26,11:00:00
Buy,7678.0,7676.0,-2.0,False,True,Morning,2025-03-26,11:05:00
Buy,7668.0,7666.0,-2.0,False,True,Morning,2025-03-26,11:10:00
Buy,7663.0,7661.0,-2.0,False,True,Morning,2025-03-26,11:15:00
Sell,7663.0,7665.0,-2.0,False,True,Morning,2025-03-26,11:20:00
Buy,7650.0,7648.0,-2.0,False,True,Morning,2025-03-26,11:25:00
,7650.0,,0.0,False,False,Morning,2025-03-26,11:30:00
Buy,7651.0,7649.0,-2.0,False,True,Afternoon,2025-03-26,12:30:00
Buy,7637.0,7635.0,-2.0,False,True,Afternoon,2025-03-26,12:35:00
Sell,7644.0,7646.0,-2.0,False,True,Afternoon,2025-03-26,12:40:00
Sell,7667.0,7669.0,-2.0,False,True,Afternoon,2025-03-26,12:45:00
Sell,7716.0,7718.0,-2.0,False,True,Afternoon,2025-03-26,12:50:00
Sell,7754.0,7731.0,23.0,True,False,Afternoon,2025-03-26,12:55:00
Buy,7747.0,7770.0,23.0,True,False,Afternoon,2025-03-26,13:00:00
Sell,7767.0,7769.0,-2.0,False,True,Afternoon,2025-03-26,13:05:00
,7768.0,,0.0,False,False,Afternoon,2025-03-26,13:10:00
Buy,7765.0,7763.0,-2.0,False,True,Afternoon,2025-03-26,13:15:00
Buy,7754.0,7777.0,23.0,True,False,Afternoon,2025-03-26,13:20:00
Sell,7782.0,7784.0,-2.0,False,True,Afternoon,2025-03-26,13:25:00
Buy,7776.0,7774.0,-2.0,False,True,Afternoon,2025-03-26,13:30:00
Buy,7762.0,7760.0,-2.0,False,True,Afternoon,2025-03-26,13:35:00
Sell,7768.0,7770.0,-2.0,False,True,Afternoon,2025-03-26,13:40:00
,7769.0,,0.0,False,False,Afternoon,2025-03-26,13:45:00
Buy,7767.0,7765.0,-2.0,False,True,Afternoon,2025-03-26,13:50:00
Sell,7772.0,7774.0,-2.0,False,True,Afternoon,2025-03-26,13:55:00
Sell,7784.0,7786.0,-2.0,False,True,Afternoon,2025-03-26,14:00:00
Sell,7787.0,7789.0,-2.0,False,True,Afternoon,2025-03-26,14:05:00
Sell,7805.0,7807.0,-2.0,False,True,Afternoon,2025-03-26,14:10:00
Sell,7813.0,7815.0,-2.0,False,True,Afternoon,2025-03-26,14:15:00
Sell,7816.0,7818.0,-2.0,False,True,Afternoon,2025-03-26,14:20:00
Buy,7805.0,7803.0,-2.0,False,True,Afternoon,2025-03-26,14:25:00
Sell,7807.0,7809.0,-2.0,False,True,Afternoon,2025-03-26,14:30:00
Sell,7815.0,7817.0,-2.0,False,True,Afternoon,2025-03-26,14:35:00
Sell,7820.0,7822.0,-2.0,False,True,Afternoon,2025-03-26,14:40:00
Sell,7830.0,7832.0,-2.0,False,True,Afternoon,2025-03-26,14:45:00
Sell,7845.0,7838.0,7.0,False,False,Afternoon,2025-03-26,14:50:00
Buy,7838.0,7836.0,-2.0,False,True,Afternoon,2025-03-26,14:55:00
Buy,7797.0,7795.0,-2.0,False,True,Afternoon,2025-03-26,15:00:00
Buy,7791.0,7789.0,-2.0,False,True,Afternoon,2025-03-26,15:05:00
Sell,7795.0,7797.0,-2.0,False,True,Afternoon,2025-03-26,15:10:00
