Session,Trade Type,Entry Price,Exit Price,Profit/Loss,Target Reached,Date,Time
Afternoon,,2759.5,,0.0,False,2025-03-17,13:40:00
Afternoon,Buy,2757.5,2757.5,0.0,False,2025-03-17,13:45:00
Afternoon,,2758.0,,0.0,False,2025-03-17,13:50:00
Afternoon,Buy,2756.0,2755.0,-1.0,False,2025-03-17,13:55:00
Afternoon,Buy,2755.0,2754.5,-0.5,False,2025-03-17,14:00:00
Afternoon,Buy,2755.0,2754.5,-0.5,False,2025-03-17,14:05:00
Afternoon,Buy,2754.5,2756.5,2.0,False,2025-03-17,14:10:00
Afternoon,Sell,2756.5,2758.5,-2.0,False,2025-03-17,14:15:00
Afternoon,Sell,2758.5,2756.5,2.0,False,2025-03-17,14:20:00
Afternoon,Buy,2756.5,2757.0,0.5,False,2025-03-17,14:25:00
Afternoon,Sell,2756.5,2756.0,0.5,False,2025-03-17,14:30:00
Afternoon,Buy,2756.0,2756.0,0.0,False,2025-03-17,14:35:00
Afternoon,,2756.0,,0.0,False,2025-03-17,14:40:00
Afternoon,Sell,2761.0,2761.0,0.0,False,2025-03-17,14:45:00
Afternoon,,2761.0,,0.0,False,2025-03-17,14:50:00
Afternoon,,2760.5,,0.0,False,2025-03-17,14:55:00
Afternoon,Sell,2761.0,2764.0,-3.0,False,2025-03-17,15:00:00
Afternoon,Sell,2850.0,2849.5,0.5,False,2025-03-18,12:30:00
Afternoon,Buy,2849.5,2845.0,-4.5,False,2025-03-18,12:35:00
Afternoon,Buy,2845.0,2849.5,4.5,False,2025-03-18,12:40:00
Afternoon,Sell,2849.5,2848.0,1.5,False,2025-03-18,12:45:00
Afternoon,Buy,2848.5,2847.0,-1.5,False,2025-03-18,12:50:00
Afternoon,Buy,2846.5,2847.5,1.0,False,2025-03-18,12:55:00
Afternoon,Sell,2847.0,2843.5,3.5,False,2025-03-18,13:00:00
Afternoon,Buy,2843.0,2844.0,1.0,False,2025-03-18,13:05:00
Afternoon,Sell,2844.0,2843.5,0.5,False,2025-03-18,13:10:00
Afternoon,Buy,2843.5,2846.5,3.0,False,2025-03-18,13:15:00
Afternoon,Sell,2846.5,2846.5,0.0,False,2025-03-18,13:20:00
Afternoon,,2846.5,,0.0,False,2025-03-18,13:25:00
Afternoon,Sell,2849.0,2846.0,3.0,False,2025-03-18,13:30:00
Afternoon,Buy,2846.5,2847.5,1.0,False,2025-03-18,13:35:00
Afternoon,Sell,2847.0,2846.0,1.0,False,2025-03-18,13:40:00
Afternoon,Buy,2846.0,2845.5,-0.5,False,2025-03-18,13:45:00
Afternoon,Buy,2845.5,2845.0,-0.5,False,2025-03-18,13:50:00
Afternoon,Buy,2844.5,2844.5,0.0,False,2025-03-18,13:55:00
Afternoon,,2844.0,,0.0,False,2025-03-18,14:00:00
Afternoon,Buy,2843.0,2841.5,-1.5,False,2025-03-18,14:05:00
Afternoon,Buy,2841.0,2841.5,0.5,False,2025-03-18,14:10:00
Afternoon,Sell,2841.5,2842.0,-0.5,False,2025-03-18,14:15:00
Afternoon,Sell,2842.0,2841.0,1.0,False,2025-03-18,14:20:00
Afternoon,Buy,2841.0,2841.0,0.0,False,2025-03-18,14:25:00
Afternoon,,2842.0,,0.0,False,2025-03-18,14:30:00
Afternoon,Sell,2844.5,2844.0,0.5,False,2025-03-18,14:35:00
Afternoon,Buy,2844.5,2843.5,-1.0,False,2025-03-18,14:40:00
Afternoon,Buy,2843.5,2844.5,1.0,False,2025-03-18,14:45:00
Afternoon,Sell,2844.0,2844.5,-0.5,False,2025-03-18,14:50:00
Afternoon,Sell,2844.5,2844.5,0.0,False,2025-03-18,14:55:00
Afternoon,,2844.5,,0.0,False,2025-03-18,15:00:00
Afternoon,Sell,2915.5,2908.5,7.0,False,2025-03-19,12:30:00
Afternoon,Buy,2908.5,2907.0,-1.5,False,2025-03-19,12:35:00
Afternoon,Buy,2907.0,2907.5,0.5,False,2025-03-19,12:40:00
Afternoon,Sell,2907.5,2904.5,3.0,False,2025-03-19,12:45:00
Afternoon,Buy,2904.5,2908.0,3.5,False,2025-03-19,12:50:00
Afternoon,Sell,2908.5,2910.5,-2.0,False,2025-03-19,12:55:00
Afternoon,Sell,2910.5,2907.0,3.5,False,2025-03-19,13:00:00
Afternoon,Buy,2907.0,2905.0,-2.0,False,2025-03-19,13:05:00
Afternoon,Buy,2905.0,2904.0,-1.0,False,2025-03-19,13:10:00
Afternoon,Buy,2904.0,2903.0,-1.0,False,2025-03-19,13:15:00
Afternoon,Buy,2902.0,2903.5,1.5,False,2025-03-19,13:20:00
Afternoon,Sell,2904.0,2903.5,0.5,False,2025-03-19,13:25:00
Afternoon,Buy,2903.5,2903.5,0.0,False,2025-03-19,13:30:00
Afternoon,,2903.5,,0.0,False,2025-03-19,13:35:00
Afternoon,,2903.5,,0.0,False,2025-03-19,13:40:00
Afternoon,,2903.0,,0.0,False,2025-03-19,13:45:00
Afternoon,Buy,2901.0,2901.5,0.5,False,2025-03-19,13:50:00
Afternoon,Sell,2901.5,2900.0,1.5,False,2025-03-19,13:55:00
Afternoon,Buy,2900.5,2900.0,-0.5,False,2025-03-19,14:00:00
Afternoon,Buy,2899.5,2900.5,1.0,False,2025-03-19,14:05:00
Afternoon,Sell,2900.0,2902.5,-2.5,False,2025-03-19,14:10:00
Afternoon,Sell,2902.5,2902.5,0.0,False,2025-03-19,14:15:00
Afternoon,,2903.0,,0.0,False,2025-03-19,14:20:00
Afternoon,Buy,2902.0,2899.5,-2.5,False,2025-03-19,14:25:00
Afternoon,Buy,2899.5,2900.0,0.5,False,2025-03-19,14:30:00
Afternoon,Sell,2900.0,2899.5,0.5,False,2025-03-19,14:35:00
Afternoon,Buy,2899.5,2903.0,3.5,False,2025-03-19,14:40:00
Afternoon,Sell,2903.5,2900.5,3.0,False,2025-03-19,14:45:00
Afternoon,Buy,2900.5,2900.5,0.0,False,2025-03-19,14:50:00
Afternoon,,2900.0,,0.0,False,2025-03-19,14:55:00
Afternoon,Sell,2901.5,2902.0,-0.5,False,2025-03-19,15:00:00
Afternoon,Sell,2870.0,2871.0,-1.0,False,2025-03-21,12:30:00
Afternoon,Sell,2871.0,2869.0,2.0,False,2025-03-21,12:35:00
Afternoon,Buy,2869.0,2869.5,0.5,False,2025-03-21,12:40:00
Afternoon,Sell,2869.5,2867.0,2.5,False,2025-03-21,12:45:00
Afternoon,Buy,2867.5,2868.0,0.5,False,2025-03-21,12:50:00
Afternoon,Sell,2867.5,2866.5,1.0,False,2025-03-21,12:55:00
Afternoon,Buy,2866.5,2869.0,2.5,False,2025-03-21,13:00:00
Afternoon,Sell,2869.0,2870.0,-1.0,False,2025-03-21,13:05:00
Afternoon,Sell,2869.5,2869.0,0.5,False,2025-03-21,13:10:00
Afternoon,Buy,2869.0,2869.5,0.5,False,2025-03-21,13:15:00
Afternoon,Sell,2870.0,2868.5,1.5,False,2025-03-21,13:20:00
Afternoon,Buy,2869.0,2868.5,-0.5,False,2025-03-21,13:25:00
Afternoon,Buy,2868.0,2866.5,-1.5,False,2025-03-21,13:30:00
Afternoon,Buy,2867.0,2867.5,0.5,False,2025-03-21,13:35:00
Afternoon,Sell,2867.5,2866.5,1.0,False,2025-03-21,13:40:00
Afternoon,Buy,2866.0,2864.5,-1.5,False,2025-03-21,13:45:00
Afternoon,Buy,2864.5,2864.0,-0.5,False,2025-03-21,13:50:00
Afternoon,Buy,2864.0,2860.0,-4.0,False,2025-03-21,13:55:00
Afternoon,Buy,2860.5,2861.0,0.5,False,2025-03-21,14:00:00
Afternoon,Sell,2861.0,2860.5,0.5,False,2025-03-21,14:05:00
Afternoon,Buy,2860.5,2862.0,1.5,False,2025-03-21,14:10:00
Afternoon,Sell,2862.0,2862.5,-0.5,False,2025-03-21,14:15:00
Afternoon,Sell,2862.5,2862.5,0.0,False,2025-03-21,14:20:00
Afternoon,,2862.5,,0.0,False,2025-03-21,14:25:00
Afternoon,Buy,2860.5,2861.0,0.5,False,2025-03-21,14:30:00
Afternoon,Sell,2861.0,2858.5,2.5,False,2025-03-21,14:35:00
Afternoon,Buy,2858.5,2858.0,-0.5,False,2025-03-21,14:40:00
Afternoon,Buy,2858.0,2855.0,-3.0,False,2025-03-21,14:45:00
Afternoon,Buy,2855.0,2857.0,2.0,False,2025-03-21,14:50:00
Afternoon,Sell,2857.5,2856.5,1.0,False,2025-03-21,14:55:00
Afternoon,Buy,2856.0,2854.5,-1.5,False,2025-03-21,15:00:00
Afternoon,Buy,2868.5,2862.0,-6.5,False,2025-03-24,12:30:00
Afternoon,Buy,2861.5,2863.0,1.5,False,2025-03-24,12:35:00
Afternoon,Sell,2863.0,2865.5,-2.5,False,2025-03-24,12:40:00
Afternoon,Sell,2865.5,2864.0,1.5,False,2025-03-24,12:45:00
Afternoon,Buy,2863.5,2864.5,1.0,False,2025-03-24,12:50:00
Afternoon,Sell,2864.5,2867.5,-3.0,False,2025-03-24,12:55:00
Afternoon,Sell,2867.0,2865.5,1.5,False,2025-03-24,13:00:00
Afternoon,Buy,2866.0,2863.0,-3.0,False,2025-03-24,13:05:00
Afternoon,Buy,2863.0,2865.5,2.5,False,2025-03-24,13:10:00
Afternoon,Sell,2865.0,2867.5,-2.5,False,2025-03-24,13:15:00
Afternoon,Sell,2867.5,2867.5,0.0,False,2025-03-24,13:20:00
Afternoon,,2867.5,,0.0,False,2025-03-24,13:25:00
Afternoon,Buy,2866.5,2867.5,1.0,False,2025-03-24,13:30:00
Afternoon,Sell,2868.0,2867.5,0.5,False,2025-03-24,13:35:00
Afternoon,Buy,2867.5,2867.5,0.0,False,2025-03-24,13:40:00
Afternoon,,2867.5,,0.0,False,2025-03-24,13:45:00
Afternoon,Buy,2865.0,2867.0,2.0,False,2025-03-24,13:50:00
Afternoon,Sell,2867.0,2867.0,0.0,False,2025-03-24,13:55:00
Afternoon,,2867.0,,0.0,False,2025-03-24,14:00:00
Afternoon,Sell,2869.5,2869.5,0.0,False,2025-03-24,14:05:00
Afternoon,,2869.0,,0.0,False,2025-03-24,14:10:00
Afternoon,Sell,2870.0,2871.0,-1.0,False,2025-03-24,14:15:00
Afternoon,Sell,2871.0,2872.0,-1.0,False,2025-03-24,14:20:00
Afternoon,Sell,2872.0,2871.5,0.5,False,2025-03-24,14:25:00
Afternoon,Buy,2871.0,2870.5,-0.5,False,2025-03-24,14:30:00
Afternoon,Buy,2870.5,2872.5,2.0,False,2025-03-24,14:35:00
Afternoon,Sell,2872.0,2871.5,0.5,False,2025-03-24,14:40:00
Afternoon,Buy,2871.0,2870.5,-0.5,False,2025-03-24,14:45:00
Afternoon,Buy,2870.5,2871.0,0.5,False,2025-03-24,14:50:00
Afternoon,Sell,2870.5,2872.5,-2.0,False,2025-03-24,14:55:00
Afternoon,Sell,2872.5,2870.5,2.0,False,2025-03-24,15:00:00
Afternoon,Buy,2882.0,2888.5,6.5,False,2025-03-25,12:30:00
Afternoon,Sell,2888.5,2888.0,0.5,False,2025-03-25,12:35:00
Afternoon,Buy,2888.0,2890.0,2.0,False,2025-03-25,12:40:00
Afternoon,Sell,2890.0,2886.5,3.5,False,2025-03-25,12:45:00
Afternoon,Buy,2886.5,2884.0,-2.5,False,2025-03-25,12:50:00
Afternoon,Buy,2883.5,2880.0,-3.5,False,2025-03-25,12:55:00
Afternoon,Buy,2880.0,2877.0,-3.0,False,2025-03-25,13:00:00
Afternoon,Buy,2877.0,2876.5,-0.5,False,2025-03-25,13:05:00
Afternoon,Buy,2876.5,2876.0,-0.5,False,2025-03-25,13:10:00
Afternoon,Buy,2876.0,2872.5,-3.5,False,2025-03-25,13:15:00
Afternoon,Buy,2872.0,2872.5,0.5,False,2025-03-25,13:20:00
Afternoon,Sell,2872.5,2872.5,0.0,False,2025-03-25,13:25:00
Afternoon,,2872.0,,0.0,False,2025-03-25,13:30:00
Afternoon,Buy,2872.0,2877.0,5.0,False,2025-03-25,13:35:00
Afternoon,Sell,2877.5,2881.0,-3.5,False,2025-03-25,13:40:00
Afternoon,Sell,2881.0,2877.0,4.0,False,2025-03-25,13:45:00
Afternoon,Buy,2877.0,2877.5,0.5,False,2025-03-25,13:50:00
Afternoon,Sell,2878.0,2878.5,-0.5,False,2025-03-25,13:55:00
Afternoon,Sell,2878.5,2877.0,1.5,False,2025-03-25,14:00:00
Afternoon,Buy,2876.5,2877.0,0.5,False,2025-03-25,14:05:00
Afternoon,Sell,2877.0,2877.5,-0.5,False,2025-03-25,14:10:00
Afternoon,Sell,2877.5,2879.0,-1.5,False,2025-03-25,14:15:00
Afternoon,Sell,2879.0,2880.0,-1.0,False,2025-03-25,14:20:00
Afternoon,Sell,2880.0,2880.5,-0.5,False,2025-03-25,14:25:00
Afternoon,Sell,2880.5,2882.0,-1.5,False,2025-03-25,14:30:00
Afternoon,Sell,2882.0,2881.0,1.0,False,2025-03-25,14:35:00
Afternoon,Buy,2881.0,2883.5,2.5,False,2025-03-25,14:40:00
Afternoon,Sell,2883.5,2884.5,-1.0,False,2025-03-25,14:45:00
Afternoon,Sell,2884.0,2885.5,-1.5,False,2025-03-25,14:50:00
Afternoon,Sell,2885.5,2885.5,0.0,False,2025-03-25,14:55:00
Afternoon,,2885.5,,0.0,False,2025-03-25,15:00:00
Afternoon,Sell,2868.0,2872.0,-4.0,False,2025-03-26,12:30:00
Afternoon,Sell,2872.0,2869.0,3.0,False,2025-03-26,12:35:00
Afternoon,Buy,2869.0,2873.0,4.0,False,2025-03-26,12:40:00
Afternoon,Sell,2873.0,2875.5,-2.5,False,2025-03-26,12:45:00
Afternoon,Sell,2875.0,2878.0,-3.0,False,2025-03-26,12:50:00
Afternoon,Sell,2878.0,2881.0,-3.0,False,2025-03-26,12:55:00
Afternoon,Sell,2880.5,2882.0,-1.5,False,2025-03-26,13:00:00
Afternoon,Sell,2882.0,2882.5,-0.5,False,2025-03-26,13:05:00
Afternoon,Sell,2882.5,2884.0,-1.5,False,2025-03-26,13:10:00
Afternoon,Sell,2883.5,2880.0,3.5,False,2025-03-26,13:15:00
Afternoon,Buy,2880.5,2882.5,2.0,False,2025-03-26,13:20:00
Afternoon,Sell,2882.5,2885.0,-2.5,False,2025-03-26,13:25:00
Afternoon,Sell,2885.0,2888.0,-3.0,False,2025-03-26,13:30:00
Afternoon,Sell,2888.0,2889.0,-1.0,False,2025-03-26,13:35:00
Afternoon,Sell,2889.0,2890.0,-1.0,False,2025-03-26,13:40:00
Afternoon,Sell,2890.0,2886.0,4.0,False,2025-03-26,13:45:00
Afternoon,Buy,2886.5,2885.5,-1.0,False,2025-03-26,13:50:00
Afternoon,Buy,2885.5,2886.0,0.5,False,2025-03-26,13:55:00
Afternoon,Sell,2886.5,2888.5,-2.0,False,2025-03-26,14:00:00
Afternoon,Sell,2888.5,2892.5,-4.0,False,2025-03-26,14:05:00
Afternoon,Sell,2892.5,2896.0,-3.5,False,2025-03-26,14:10:00
Afternoon,Sell,2896.0,2897.0,-1.0,False,2025-03-26,14:15:00
Afternoon,Sell,2897.0,2895.0,2.0,False,2025-03-26,14:20:00
Afternoon,Buy,2895.0,2890.5,-4.5,False,2025-03-26,14:25:00
Afternoon,Buy,2890.0,2890.5,0.5,False,2025-03-26,14:30:00
Afternoon,Sell,2890.5,2889.5,1.0,False,2025-03-26,14:35:00
Afternoon,Buy,2889.5,2888.5,-1.0,False,2025-03-26,14:40:00
Afternoon,Buy,2889.0,2888.5,-0.5,False,2025-03-26,14:45:00
Afternoon,Buy,2888.5,2888.5,0.0,False,2025-03-26,14:50:00
Afternoon,,2888.5,,0.0,False,2025-03-26,14:55:00
Afternoon,Buy,2882.5,2887.0,4.5,False,2025-03-26,15:00:00
Afternoon,Sell,2795.0,2803.5,-8.5,False,2025-03-27,12:30:00
Afternoon,Sell,2803.0,2805.5,-2.5,False,2025-03-27,12:35:00
Afternoon,Sell,2805.5,2808.0,-2.5,False,2025-03-27,12:40:00
Afternoon,Sell,2808.0,2809.5,-1.5,False,2025-03-27,12:45:00
Afternoon,Sell,2809.5,2806.0,3.5,False,2025-03-27,12:50:00
Afternoon,Buy,2805.5,2804.0,-1.5,False,2025-03-27,12:55:00
Afternoon,Buy,2804.0,2807.5,3.5,False,2025-03-27,13:00:00
Afternoon,Sell,2807.5,2810.5,-3.0,False,2025-03-27,13:05:00
Afternoon,Sell,2810.5,2813.0,-2.5,False,2025-03-27,13:10:00
Afternoon,Sell,2813.0,2815.0,-2.0,False,2025-03-27,13:15:00
Afternoon,Sell,2815.5,2814.0,1.5,False,2025-03-27,13:20:00
Afternoon,Buy,2814.0,2814.0,0.0,False,2025-03-27,13:25:00
Afternoon,,2813.5,,0.0,False,2025-03-27,13:30:00
Afternoon,Buy,2809.0,2810.5,1.5,False,2025-03-27,13:35:00
Afternoon,Sell,2810.5,2813.0,-2.5,False,2025-03-27,13:40:00
Afternoon,Sell,2813.0,2815.0,-2.0,False,2025-03-27,13:45:00
Afternoon,Sell,2814.5,2813.0,1.5,False,2025-03-27,13:50:00
Afternoon,Buy,2813.0,2813.0,0.0,False,2025-03-27,13:55:00
Afternoon,,2812.5,,0.0,False,2025-03-27,14:00:00
Afternoon,Sell,2813.5,2810.5,3.0,False,2025-03-27,14:05:00
Afternoon,Buy,2811.5,2809.0,-2.5,False,2025-03-27,14:10:00
Afternoon,Buy,2808.5,2807.0,-1.5,False,2025-03-27,14:15:00
Afternoon,Buy,2806.5,2809.0,2.5,False,2025-03-27,14:20:00
Afternoon,Sell,2808.5,2810.5,-2.0,False,2025-03-27,14:25:00
Afternoon,Sell,2810.0,2813.5,-3.5,False,2025-03-27,14:30:00
Afternoon,Sell,2814.0,2813.5,0.5,False,2025-03-27,14:35:00
Afternoon,Buy,2813.0,2810.5,-2.5,False,2025-03-27,14:40:00
Afternoon,Buy,2810.5,2811.0,0.5,False,2025-03-27,14:45:00
Afternoon,Sell,2811.5,2811.5,0.0,False,2025-03-27,14:50:00
Afternoon,,2811.0,,0.0,False,2025-03-27,14:55:00
Afternoon,Sell,2814.0,2809.5,4.5,False,2025-03-27,15:00:00
Afternoon,Buy,2702.0,2707.5,5.5,False,2025-03-28,12:30:00
Afternoon,Sell,2707.0,2703.5,3.5,False,2025-03-28,12:35:00
Afternoon,Buy,2703.0,2703.0,0.0,False,2025-03-28,12:40:00
Afternoon,,2703.0,,0.0,False,2025-03-28,12:45:00
Afternoon,Buy,2701.0,2696.5,-4.5,False,2025-03-28,12:50:00
Afternoon,Buy,2696.5,2695.5,-1.0,False,2025-03-28,12:55:00
Afternoon,Buy,2695.0,2694.0,-1.0,False,2025-03-28,13:00:00
Afternoon,Buy,2693.5,2694.0,0.5,False,2025-03-28,13:05:00
Afternoon,Sell,2694.5,2697.5,-3.0,False,2025-03-28,13:10:00
Afternoon,Sell,2697.5,2691.5,6.0,False,2025-03-28,13:15:00
Afternoon,Buy,2692.0,2695.5,3.5,False,2025-03-28,13:20:00
Afternoon,Sell,2695.5,2693.0,2.5,False,2025-03-28,13:25:00
Afternoon,Buy,2693.0,2693.0,0.0,False,2025-03-28,13:30:00
Afternoon,,2693.0,,0.0,False,2025-03-28,13:35:00
Afternoon,Sell,2694.0,2696.5,-2.5,False,2025-03-28,13:40:00
Afternoon,Sell,2696.5,2696.0,0.5,False,2025-03-28,13:45:00
Afternoon,Buy,2696.5,2697.5,1.0,False,2025-03-28,13:50:00
Afternoon,Sell,2697.5,2699.0,-1.5,False,2025-03-28,13:55:00
Afternoon,Sell,2699.0,2697.0,2.0,False,2025-03-28,14:00:00
Afternoon,Buy,2697.0,2697.0,0.0,False,2025-03-28,14:05:00
Afternoon,,2696.5,,0.0,False,2025-03-28,14:10:00
Afternoon,Buy,2694.5,2694.0,-0.5,False,2025-03-28,14:15:00
Afternoon,Buy,2693.5,2694.0,0.5,False,2025-03-28,14:20:00
Afternoon,Sell,2694.0,2689.5,4.5,False,2025-03-28,14:25:00
Afternoon,Buy,2689.5,2692.0,2.5,False,2025-03-28,14:30:00
Afternoon,Sell,2691.5,2695.5,-4.0,False,2025-03-28,14:35:00
Afternoon,Sell,2695.5,2696.0,-0.5,False,2025-03-28,14:40:00
Afternoon,Sell,2696.0,2696.5,-0.5,False,2025-03-28,14:45:00
Afternoon,Sell,2696.0,2697.5,-1.5,False,2025-03-28,14:50:00
Afternoon,Sell,2697.5,2698.0,-0.5,False,2025-03-28,14:55:00
Afternoon,Sell,2698.0,2701.0,-3.0,False,2025-03-28,15:00:00
Afternoon,Sell,2628.5,2631.0,-2.5,False,2025-03-31,12:30:00
Afternoon,Sell,2631.0,2635.5,-4.5,False,2025-03-31,12:35:00
Afternoon,Sell,2635.5,2638.5,-3.0,False,2025-03-31,12:40:00
Afternoon,Sell,2638.5,2632.5,6.0,False,2025-03-31,12:45:00
Afternoon,Buy,2632.0,2631.0,-1.0,False,2025-03-31,12:50:00
Afternoon,Buy,2631.0,2631.5,0.5,False,2025-03-31,12:55:00
Afternoon,Sell,2631.5,2631.5,0.0,False,2025-03-31,13:00:00
Afternoon,,2631.0,,0.0,False,2025-03-31,13:05:00
Afternoon,Sell,2633.5,2630.0,3.5,False,2025-03-31,13:10:00
Afternoon,Buy,2630.0,2626.5,-3.5,False,2025-03-31,13:15:00
Afternoon,Buy,2626.0,2625.5,-0.5,False,2025-03-31,13:20:00
Afternoon,Buy,2625.5,2629.5,4.0,False,2025-03-31,13:25:00
Afternoon,Sell,2630.0,2630.0,0.0,False,2025-03-31,13:30:00
Afternoon,,2630.0,,0.0,False,2025-03-31,13:35:00
Afternoon,Sell,2637.0,2631.5,5.5,False,2025-03-31,13:40:00
Afternoon,Buy,2631.0,2626.0,-5.0,False,2025-03-31,13:45:00
Afternoon,Buy,2625.5,2624.5,-1.0,False,2025-03-31,13:50:00
Afternoon,Buy,2624.5,2626.0,1.5,False,2025-03-31,13:55:00
Afternoon,Sell,2626.5,2629.0,-2.5,False,2025-03-31,14:00:00
Afternoon,Sell,2629.5,2627.5,2.0,False,2025-03-31,14:05:00
Afternoon,Buy,2627.5,2626.5,-1.0,False,2025-03-31,14:10:00
Afternoon,Buy,2626.0,2623.5,-2.5,False,2025-03-31,14:15:00
Afternoon,Buy,2624.0,2626.5,2.5,False,2025-03-31,14:20:00
Afternoon,Sell,2626.5,2628.0,-1.5,False,2025-03-31,14:25:00
Afternoon,Sell,2628.0,2628.0,0.0,False,2025-03-31,14:30:00
Afternoon,,2628.0,,0.0,False,2025-03-31,14:35:00
Afternoon,Sell,2629.5,2630.0,-0.5,False,2025-03-31,14:40:00
Afternoon,Sell,2630.0,2631.0,-1.0,False,2025-03-31,14:45:00
Afternoon,Sell,2630.5,2629.5,1.0,False,2025-03-31,14:50:00
Afternoon,Buy,2630.0,2635.5,5.5,False,2025-03-31,14:55:00
Afternoon,Sell,2635.5,2623.5,12.0,False,2025-03-31,15:00:00
Afternoon,Buy,2625.5,2631.0,5.5,False,2025-04-01,12:30:00
Afternoon,Sell,2630.5,2632.0,-1.5,False,2025-04-01,12:35:00
Afternoon,Sell,2631.5,2627.5,4.0,False,2025-04-01,12:40:00
Afternoon,Buy,2628.0,2631.5,3.5,False,2025-04-01,12:45:00
Afternoon,Sell,2631.0,2628.0,3.0,False,2025-04-01,12:50:00
Afternoon,Buy,2627.5,2629.5,2.0,False,2025-04-01,12:55:00
Afternoon,Sell,2629.0,2620.5,8.5,False,2025-04-01,13:00:00
Afternoon,Buy,2620.5,2621.0,0.5,False,2025-04-01,13:05:00
Afternoon,Sell,2621.5,2625.5,-4.0,False,2025-04-01,13:10:00
Afternoon,Sell,2625.5,2626.0,-0.5,False,2025-04-01,13:15:00
Afternoon,Sell,2626.0,2628.5,-2.5,False,2025-04-01,13:20:00
Afternoon,Sell,2628.5,2626.0,2.5,False,2025-04-01,13:25:00
Afternoon,Buy,2626.5,2626.5,0.0,False,2025-04-01,13:30:00
Afternoon,,2626.5,,0.0,False,2025-04-01,13:35:00
Afternoon,Buy,2625.5,2626.5,1.0,False,2025-04-01,13:40:00
Afternoon,Sell,2626.5,2629.0,-2.5,False,2025-04-01,13:45:00
Afternoon,Sell,2629.0,2631.0,-2.0,False,2025-04-01,13:50:00
Afternoon,Sell,2630.5,2627.5,3.0,False,2025-04-01,13:55:00
Afternoon,Buy,2627.5,2630.5,3.0,False,2025-04-01,14:00:00
Afternoon,Sell,2630.5,2631.5,-1.0,False,2025-04-01,14:05:00
Afternoon,Sell,2631.5,2633.0,-1.5,False,2025-04-01,14:10:00
Afternoon,Sell,2632.5,2631.0,1.5,False,2025-04-01,14:15:00
Afternoon,Buy,2631.5,2631.5,0.0,False,2025-04-01,14:20:00
Afternoon,,2631.0,,0.0,False,2025-04-01,14:25:00
Afternoon,Buy,2629.5,2628.5,-1.0,False,2025-04-01,14:30:00
Afternoon,Buy,2629.0,2628.5,-0.5,False,2025-04-01,14:35:00
Afternoon,Buy,2628.5,2626.0,-2.5,False,2025-04-01,14:40:00
Afternoon,Buy,2626.0,2626.0,0.0,False,2025-04-01,14:45:00
Afternoon,,2625.5,,0.0,False,2025-04-01,14:50:00
Afternoon,Sell,2628.0,2624.0,4.0,False,2025-04-01,14:55:00
Afternoon,Buy,2623.5,2626.0,2.5,False,2025-04-01,15:00:00
Afternoon,Sell,2643.0,2652.5,-9.5,False,2025-04-02,12:30:00
Afternoon,Sell,2652.0,2646.0,6.0,False,2025-04-02,12:35:00
Afternoon,Buy,2646.5,2647.0,0.5,False,2025-04-02,12:40:00
Afternoon,Sell,2647.0,2648.5,-1.5,False,2025-04-02,12:45:00
Afternoon,Sell,2649.0,2649.5,-0.5,False,2025-04-02,12:50:00
Afternoon,Sell,2649.5,2646.0,3.5,False,2025-04-02,12:55:00
Afternoon,Buy,2646.0,2648.0,2.0,False,2025-04-02,13:00:00
Afternoon,Sell,2648.5,2649.0,-0.5,False,2025-04-02,13:05:00
Afternoon,Sell,2649.0,2645.0,4.0,False,2025-04-02,13:10:00
Afternoon,Buy,2645.5,2646.5,1.0,False,2025-04-02,13:15:00
Afternoon,Sell,2646.0,2643.0,3.0,False,2025-04-02,13:20:00
Afternoon,Buy,2643.5,2644.0,0.5,False,2025-04-02,13:25:00
Afternoon,Sell,2644.0,2646.5,-2.5,False,2025-04-02,13:30:00
Afternoon,Sell,2647.0,2643.5,3.5,False,2025-04-02,13:35:00
Afternoon,Buy,2643.5,2647.0,3.5,False,2025-04-02,13:40:00
Afternoon,Sell,2647.5,2644.0,3.5,False,2025-04-02,13:45:00
Afternoon,Buy,2644.5,2645.5,1.0,False,2025-04-02,13:50:00
Afternoon,Sell,2645.0,2658.5,-13.5,False,2025-04-02,13:55:00
Afternoon,Sell,2658.5,2658.0,0.5,False,2025-04-02,14:00:00
Afternoon,Buy,2658.0,2654.5,-3.5,False,2025-04-02,14:05:00
Afternoon,Buy,2655.0,2658.0,3.0,False,2025-04-02,14:10:00
Afternoon,Sell,2658.0,2659.5,-1.5,False,2025-04-02,14:15:00
Afternoon,Sell,2660.0,2655.0,5.0,False,2025-04-02,14:20:00
Afternoon,Buy,2655.0,2653.0,-2.0,False,2025-04-02,14:25:00
Afternoon,Buy,2653.0,2653.5,0.5,False,2025-04-02,14:30:00
Afternoon,Sell,2653.5,2654.5,-1.0,False,2025-04-02,14:35:00
Afternoon,Sell,2655.0,2652.0,3.0,False,2025-04-02,14:40:00
Afternoon,Buy,2652.0,2650.0,-2.0,False,2025-04-02,14:45:00
Afternoon,Buy,2650.5,2647.5,-3.0,False,2025-04-02,14:50:00
Afternoon,Buy,2647.0,2645.0,-2.0,False,2025-04-02,14:55:00
Afternoon,Buy,2645.0,2646.0,1.0,False,2025-04-02,15:00:00
Afternoon,Sell,2510.0,2502.5,7.5,False,2025-04-03,12:30:00
Afternoon,Buy,2502.0,2488.0,-14.0,False,2025-04-03,12:35:00
